Record,Image Frame ID,Label,Score,x1,y1,x2,y2,GT Label,Threshold,GTx1,GTx2,GTy1,GTy2
1686,2882,horse,0.993700504302978,974.711975097656,105.942268371582,1003.41900634765,147.856506347656,horse,0.5,981,1003,105.942268371582,141
1687,2883,horse,0.998263657093048,971.332641601562,95.8698425292968,997.5380859375,140.176773071289,horse,0.5,975,997.5380859375,103,140.176773071289
1688,2884,horse,0.998374938964843,969.616638183593,106.914497375488,995.415832519531,149.818435668945,horse,0.5,973,994,106.914497375488,148
1689,2885,horse,0.996999144554138,958.422790527343,104.36912536621,983.035705566406,147.761840820312,horse,0.5,968,983.035705566406,108,147.761840820312
1690,2886,horse,0.997464656829834,953.572875976562,121.96011352539,979.136840820312,165.308349609375,horse,0.5,963,979.136840820312,121.96011352539,156
1691,2887,horse,0.995884239673614,966.394165039062,119.548706054687,993.62939453125,164.427062988281,horse,0.5,966.394165039062,983,119.548706054687,157
1692,2888,horse,0.996257066726684,959.354309082031,120.128662109375,990.140686035156,167.004119873046,horse,0.5,959.354309082031,980,120.128662109375,161
1693,2889,horse,0.98906660079956,938.157409667968,115.236579895019,975.015808105468,161.325073242187,horse,0.5,951,975.015808105468,126,161.325073242187
1694,2890,horse,0.990996122360229,939.560974121093,116.14697265625,972.578796386718,161.102447509765,horse,0.5,949,972.578796386718,129,161.102447509765
1695,2891,horse,0.987475454807281,951.57666015625,130.066284179687,983.33056640625,170.892272949218,horse,0.5,951.57666015625,973,133,170.892272949218
1696,2892,horse,0.90028828382492,960.763793945312,138.62026977539,992.435180664062,174.828704833984,horse,0.5,960.763793945312,970,138.62026977539,174.828704833984
1697,2893,computer,0.6880943775177,916.035400390625,138.220596313476,964.743774414062,186.186782836914,horse,0.5,938,964.743774414062,140,177
1698,2894,computer,0.796891152858734,927.356140136718,148.841232299804,964.150207519531,188.475631713867,horse,0.5,935,964.150207519531,148.841232299804,181
1699,2895,computer,0.699361026287078,922.237854003906,146.57063293457,960.734680175781,186.892593383789,NA,0.5,0,0,0,0
1700,2896,lemon,0.375940412282943,1553.97192382812,843.887573242187,1704.53930664062,917.171508789062,NA,0.5,0,0,0,0
1701,2897,lemon,0.494851171970367,1553.55053710937,843.358032226562,1709.80810546875,919.140625,NA,0.5,0,0,0,0
1702,2898,lemon,0.678214192390441,1549.57116699218,844.424865722656,1705.91662597656,919.028381347656,NA,0.5,0,0,0,0
1703,2899,computer,0.870520651340484,901.726318359375,141.305435180664,955.586181640625,183.074569702148,computer,0.5,926,955.586181640625,162,183.074569702148
1704,2900,computer,0.994302868843078,923.2314453125,170.515243530273,956.134765625,202.214248657226,computer,0.5,924,956,170.515243530273,199
1705,2901,computer,0.997058749198913,919.571044921875,172.725479125976,955.344970703125,201.924423217773,computer,0.5,920,953,173,201.924423217773
1706,2902,computer,0.996789872646331,919.982849121093,179.510452270507,956.153381347656,206.193496704101,computer,0.5,919.982849121093,952,181,206.193496704101
1707,2903,computer,0.995929300785064,906.601257324218,181.805709838867,945.413269042968,211.626602172851,computer,0.5,916,945.413269042968,187,211.626602172851
1708,2904,computer,0.994097232818603,922.452575683593,191.930679321289,960.117004394531,218.845626831054,computer,0.5,922.452575683593,951,193,218
1709,2905,computer,0.995275974273681,905.837585449218,182.041152954101,946.481140136718,208.137100219726,computer,0.5,913,946.481140136718,199,208.137100219726
1710,2906,computer,0.995349705219268,922.536560058593,205.826309204101,955.897399902343,229.555221557617,computer,0.5,922.536560058593,949,205.826309204101,226
1711,2907,computer,0.994929730892181,912.957580566406,208.001510620117,949.860046386718,231.855758666992,computer,0.5,912.957580566406,949,208.001510620117,230
1712,2908,computer,0.992286443710327,910.804260253906,222.988540649414,955.010925292968,253.19123840332,computer,0.5,911,949,222.988540649414,233
1713,2909,computer,0.98964649438858,908.257080078125,215.585327148437,945.184692382812,239.003265380859,computer,0.5,911,945.184692382812,215.585327148437,238
1714,2910,computer,0.986993193626403,905.567626953125,208.994338989257,946.933715820312,233.491622924804,computer,0.5,911,946.933715820312,217,233.491622924804
1715,2911,computer,0.979881405830383,905.272705078125,212.556594848632,952.51708984375,248.287399291992,computer,0.5,911,951,221,244
1716,2912,computer,0.955280780792236,904.317687988281,210.175720214843,955.120422363281,249.05679321289,computer,0.5,911,953,225,248
1717,2913,computer,0.950580239295959,905.162658691406,221.71728515625,954.658020019531,258.429443359375,computer,0.5,914,953,229,251
1718,2914,lemon,0.808116197586059,1545.99609375,842.308166503906,1701.77758789062,923.713684082031,tiger,0.5,1545.99609375,954,842.308166503906,255
1719,2915,tiger,0.879253923892974,909.163635253906,233.655868530273,950.874572753906,258.949249267578,tiger,0.5,915,950.874572753906,238,258.949249267578
1720,2916,tiger,0.960515439510345,907.976013183593,236.402801513671,949.971252441406,262.109130859375,tiger,0.5,916,949.971252441406,242,262.109130859375
1721,2917,tiger,0.971184015274047,921.058227539062,257.058166503906,961.60302734375,282.066528320312,tiger,0.5,921.058227539062,957,257.058166503906,268
1722,2918,tiger,0.983403861522674,911.76318359375,245.756301879882,953.140625,271.024230957031,tiger,0.5,918,953.140625,247,271.024230957031
1723,2919,tiger,0.986110568046569,926.117431640625,257.161193847656,967.484375,283.991516113281,tiger,0.5,926.117431640625,959,257.161193847656,274
1724,2920,tiger,0.991250038146972,915.620788574218,253.329528808593,956.869689941406,280.070434570312,tiger,0.5,922,956.869689941406,254,279
1725,2921,tiger,0.995237350463867,917.353149414062,247.706069946289,961.304931640625,275.206451416015,tiger,0.5,922,961.304931640625,257,275.206451416015
1726,2922,tiger,0.993345141410827,921.0927734375,255.74429321289,965.491943359375,285.459869384765,tiger,0.5,927,965,262,285.459869384765
1727,2923,tiger,0.981740117073059,925.757202148437,260.851135253906,969.758666992187,289.96240234375,tiger,0.5,929,968,264,289.96240234375
1728,2924,tiger,0.98844438791275,929.203857421875,262.130828857421,975.137451171875,301.98745727539,tiger,0.5,931,970,266,297
1729,2925,tiger,0.992202639579773,928.828369140625,277.854797363281,969.53271484375,314.47119140625,tiger,0.5,934,969,277.854797363281,298
1730,2926,tiger,0.992886960506439,928.706848144531,281.027221679687,968.967468261718,318.19482421875,tiger,0.5,935,968.967468261718,281.027221679687,301
1731,2927,tiger,0.993573129177093,930.126281738281,275.030670166015,972.096130371093,314.105377197265,tiger,0.5,936,972.096130371093,275.030670166015,302
1732,2928,tiger,0.99326092004776,930.697143554687,279.632690429687,971.600463867187,318.590026855468,tiger,0.5,938,971.600463867187,279.632690429687,305
1733,2929,tiger,0.993901252746582,928.7197265625,266.399932861328,968.7705078125,301.401397705078,tiger,0.5,940,968.7705078125,275,301.401397705078
1734,2930,tiger,0.993580818176269,936.309753417968,275.01806640625,986.871276855468,320.649658203125,tiger,0.5,942,977,277,309
1735,2931,tiger,0.993459701538085,940.189208984375,281.093322753906,976.273071289062,318.014526367187,tiger,0.5,945,976.273071289062,281.093322753906,311
1736,2932,tiger,0.994531750679016,940.805725097656,273.431945800781,975.885681152343,307.765075683593,tiger,0.5,947,975.885681152343,280,307.765075683593
1737,2933,tiger,0.995854496955871,941.465637207031,274.472473144531,972.753234863281,305.922790527343,tiger,0.5,948,972.753234863281,282,305.922790527343
1738,2934,tiger,0.996408402919769,944.427124023437,270.770568847656,976.168334960937,303.535461425781,tiger,0.5,951,976.168334960937,284,303.535461425781
1739,2935,tiger,0.994365811347961,937.79296875,281.969848632812,971.857055664062,321.311767578125,tiger,0.5,951,971.857055664062,285,318
1740,2936,tiger,0.991800606250762,946.769775390625,283.951110839843,979.81103515625,320.572265625,tiger,0.5,955,979.81103515625,286,320
1741,2937,tiger,0.989701747894287,950.375061035156,285.57373046875,983.898986816406,322.60107421875,tiger,0.5,959,983.898986816406,287,321
1742,2938,tiger,0.98810601234436,955.8203125,287.115142822265,985.578125,325.640716552734,tiger,0.5,962,985.578125,290,324
1743,2939,tiger,0.977309703826904,959.304992675781,301.564514160156,991.401794433593,339.312438964843,tiger,0.5,966,991.401794433593,301.564514160156,325
1744,2940,tiger,0.768183231353759,954.175354003906,304.212463378906,992.983337402343,350.017272949218,tiger,0.5,969,992.983337402343,304.212463378906,327
1745,2941,lemon,0.748553693294525,1555.142578125,843.695434570312,1709.09643554687,922.320434570312,tiger,0.5,1555.142578125,998,843.695434570312,329
1746,2942,lemon,0.718239486217498,1553.40490722656,844.224853515625,1707.26721191406,922.740112304687,tiger,0.5,1553.40490722656,1001,844.224853515625,330
1747,2943,lemon,0.748289704322814,1553.52282714843,844.125,1707.17980957031,922.575073242187,tiger,0.5,1553.52282714843,1002,844.125,333
1748,2944,lemon,0.904988706111908,1555.72399902343,827.601806640625,1711.02575683593,906.3271484375,tiger,0.5,1555.72399902343,1005,827.601806640625,336
1749,2945,lemon,0.659363627433776,1543.7724609375,841.168884277343,1704.06567382812,910.459899902343,alien,0.5,1543.7724609375,1006,841.168884277343,337
1750,2946,lemon,0.875085592269897,1552.75903320312,848.322570800781,1711.97265625,927.554382324218,tiger,0.5,1552.75903320312,1008,848.322570800781,337
1751,2947,lemon,0.874422967433929,1551.50610351562,846.646850585937,1710.53979492187,923.73046875,NA,0.5,0,0,0,0
1752,2948,lemon,0.713416516780853,1554.77587890625,832.242309570312,1711.79052734375,916.902465820312,NA,0.5,0,0,0,0
1753,2949,lemon,0.80918800830841,1555.86755371093,847.231384277343,1704.49011230468,931.015563964843,NA,0.5,0,0,0,0
1754,2950,lemon,0.862742841243743,1553.90307617187,847.66015625,1711.99145507812,926.808959960937,NA,0.5,0,0,0,0
1755,2951,lemon,0.88923442363739,1552.47106933593,847.646118164062,1709.38708496093,924.153686523437,NA,0.5,0,0,0,0
1756,2952,lemon,0.862384378910064,1550.55810546875,846.436767578125,1707.39599609375,923.469848632812,NA,0.5,0,0,0,0
1757,2953,lemon,0.856289803981781,1550.07897949218,846.95458984375,1708.11340332031,924.632690429687,NA,0.5,0,0,0,0
1758,2954,lemon,0.731871604919433,1552.322265625,841.336242675781,1704.55810546875,919.105041503906,NA,0.5,0,0,0,0
1759,2955,lemon,0.475961536169052,1553.70642089843,841.532653808593,1707.87585449218,907.213073730468,NA,0.5,0,0,0,0
1760,2956,lemon,0.767919659614563,1553.31652832031,844.553100585937,1705.05432128906,920.082641601562,NA,0.5,0,0,0,0
1761,2957,lemon,0.759096801280975,1555.35656738281,844.729125976562,1705.01867675781,917.363037109375,NA,0.5,0,0,0,0
1762,2958,lemon,0.811691522598266,1553.39660644531,846.359130859375,1708.33752441406,918.527954101562,NA,0.5,0,0,0,0
1763,2959,lemon,0.816340982913971,1558.73413085937,824.815551757812,1712.74682617187,903.439575195312,NA,0.5,0,0,0,0
1764,2960,lemon,0.885071992874145,1559.04028320312,825.520324707031,1713.5498046875,906.528869628906,NA,0.5,0,0,0,0
1765,2961,lemon,0.820227146148681,1550.26611328125,846.976379394531,1709.20336914062,919.140563964843,NA,0.5,0,0,0,0
1766,2962,lemon,0.85433954000473,1548.548828125,846.121765136718,1707.515625,921.179260253906,NA,0.5,0,0,0,0
1767,2963,lemon,0.87892335653305,1556.63903808593,824.150939941406,1712.73986816406,903.664123535156,tiger,0.5,1556.63903808593,1030,824.150939941406,330
1768,2964,lemon,0.888979196548461,1556.39147949218,847.039916992187,1711.44470214843,924.418823242187,NA,0.5,0,0,0,0
1769,2965,lemon,0.940036654472351,1558.88854980468,830.58154296875,1708.17028808593,908.007934570312,NA,0.5,0,0,0,0
1770,2966,lemon,0.890905737876892,1550.42993164062,844.251342773437,1706.57348632812,920.728637695312,NA,0.5,0,0,0,0
1771,2967,lemon,0.857170462608337,1547.84985351562,842.768859863281,1704.1728515625,918.053649902343,NA,0.5,0,0,0,0
1772,2968,lemon,0.892435312271118,1548.07287597656,843.947143554687,1706.01452636718,920.9150390625,NA,0.5,0,0,0,0
1773,2969,lemon,0.899906039237976,1548.93725585937,844.584228515625,1707.4140625,923.8125,alien,0.5,1548.93725585937,1055,844.584228515625,322
1774,2970,lemon,0.92676043510437,1558.19396972656,824.910766601562,1713.03283691406,905.223388671875,alien,0.5,1558.19396972656,1063,824.910766601562,319
1775,2971,alien,0.951801121234893,1033.86877441406,269.864379882812,1074.16760253906,306.346557617187,alien,0.5,1040,1070,282,306.346557617187
1776,2972,alien,0.974506914615631,1040.38146972656,266.452697753906,1074.62023925781,295.711486816406,alien,0.5,1043,1074.62023925781,280,295.711486816406
1777,2973,alien,0.966300368309021,1036.52099609375,263.801483154296,1079.18627929687,300.187225341796,NA,0.5,0,0,0,0
1778,2974,alien,0.961449325084686,1049.02734375,268.683685302734,1092.42236328125,302.964813232421,NA,0.5,0,0,0,0
1779,2975,alien,0.906116306781768,1051.99609375,283.857330322265,1089.36474609375,309.651824951171,NA,0.5,0,0,0,0
1780,2976,alien,0.952935874462127,1044.0205078125,261.196716308593,1091.88330078125,296.851989746093,NA,0.5,0,0,0,0
1781,2977,alien,0.942493975162506,1060.97338867187,264.739288330078,1100.359375,291.626739501953,alien,0.5,1060.97338867187,1097,265,291.626739501953
1782,2978,alien,0.948463201522827,1048.84313964843,263.394104003906,1095.90002441406,292.431335449218,NA,0.5,0,0,0,0
1783,2979,alien,0.968832850456237,1051.39477539062,254.808502197265,1098.58349609375,284.157684326171,NA,0.5,0,0,0,0
1784,2980,alien,0.953153192996978,1068.66613769531,257.313812255859,1117.11560058593,287.113800048828,alien,0.5,1068.66613769531,1104,259,281
1785,2981,lemon,0.578719556331634,1557.896484375,842.908020019531,1713.54516601562,909.421447753906,baseball,0.5,1557.896484375,1107,842.908020019531,277
1786,2982,baseball,0.914527654647827,1066.08740234375,242.698257446289,1102.85302734375,266.882293701171,baseball,0.5,1069,1102.85302734375,252,266.882293701171
1787,2983,baseball,0.985487878322601,1069.455078125,252.472412109375,1108.9150390625,279.527038574218,baseball,0.5,1074,1108.9150390625,252.472412109375,271
1788,2984,baseball,0.990155100822448,1075.09265136718,246.990890502929,1114.40637207031,275.387725830078,baseball,0.5,1078,1114.40637207031,246.990890502929,269
1789,2985,baseball,0.992758274078369,1077.66357421875,238.807342529296,1115.0888671875,266.275756835937,baseball,0.5,1080,1115.0888671875,242,266
1790,2986,baseball,0.992813408374786,1088.36474609375,244.911224365234,1128.34790039062,275.380950927734,baseball,0.5,1088.36474609375,1124,244.911224365234,265
1791,2987,baseball,0.992680311203002,1087.43542480468,245.480926513671,1124.27917480468,268.864166259765,baseball,0.5,1087.43542480468,1124.27917480468,245.480926513671,263
1792,2988,baseball,0.995301842689514,1088.61499023437,234.907455444335,1125.08813476562,259.353149414062,baseball,0.5,1088.61499023437,1125.08813476562,236,259.353149414062
1793,2989,baseball,0.993965327739715,1086.01916503906,230.603286743164,1129.20104980468,259.854675292968,baseball,0.5,1092,1129,232,256
1794,2990,baseball,0.989121735095977,1095.66650390625,224.569122314453,1135.791015625,249.049774169921,baseball,0.5,1095.66650390625,1132,227,249.049774169921
1795,2991,baseball,0.986693561077117,1097.90869140625,229.354904174804,1132.68969726562,255.99559020996,baseball,0.5,1097.90869140625,1132.68969726562,229.354904174804,247
1796,2992,baseball,0.986390113830566,1095.21276855468,211.875595092773,1129.07214355468,235.598373413085,baseball,0.5,1101,1129.07214355468,218,235.598373413085
1797,2993,baseball,0.989206075668335,1100.5751953125,217.566741943359,1136.00024414062,244.709442138671,baseball,0.5,1101,1136.00024414062,217.566741943359,239
1798,2994,baseball,0.988909184932708,1107.68359375,201.698211669921,1141.89770507812,228.614624023437,baseball,0.5,1107.68359375,1138,206,228.614624023437
1799,2995,baseball,0.991863369941711,1097.18200683593,200.973876953125,1137.07238769531,232.972747802734,baseball,0.5,1106,1137.07238769531,200.973876953125,228
1800,2996,baseball,0.991608917713165,1095.89135742187,196.532089233398,1133.3642578125,229.878189086914,baseball,0.5,1108,1133.3642578125,196.532089233398,224
1801,2997,baseball,0.991341054439544,1099.34716796875,189.177307128906,1134.63989257812,223.007171630859,baseball,0.5,1109,1134.63989257812,189.177307128906,220
1802,2998,baseball,0.991531372070312,1098.02478027343,182.711196899414,1134.78723144531,219.880294799804,baseball,0.5,1111,1134.78723144531,182.711196899414,215
1803,2999,baseball,0.989766538143158,1099.41076660156,173.521545410156,1131.51379394531,208.72476196289,baseball,0.5,1110,1131.51379394531,175,208.72476196289
1804,3000,baseball,0.974903404712677,1105.3916015625,169.809356689453,1137.982421875,204.287689208984,baseball,0.5,1107,1137,171,204.287689208984
1805,3001,baseball,0.74644261598587,1104.634765625,156.884704589843,1141.11450195312,197.980163574218,gun,0.5,1109,1136,166,197.980163574218
1806,3002,gun,0.628250896930694,1093.85229492187,163.832489013671,1126.603515625,204.365051269531,gun,0.5,1108,1126.603515625,163.832489013671,200
1807,3003,gun,0.961285293102264,1099.31848144531,160.223739624023,1130.87854003906,199.321487426757,gun,0.5,1107,1130.87854003906,160.223739624023,196
1808,3004,gun,0.985605299472808,1109.39233398437,139.440521240234,1141.97216796875,184.028594970703,gun,0.5,1109.39233398437,1131,154,184.028594970703
1809,3005,gun,0.984966933727264,1104.58032226562,146.894317626953,1134.08666992187,192.474853515625,gun,0.5,1104.58032226562,1128,151,191
